         1179601479 function calls (1179550007 primitive calls) in 663.424 seconds

   Ordered by: cumulative time
   List reduced from 2044 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    35936    0.017    0.000    0.036    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:754(__getitem__)
26575/441    0.032    0.000    0.071    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:128(deepcopy)
    20564    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:182(_deepcopy_atomic)
    18307    0.011    0.000    0.014    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\_api\__init__.py:99(check_in_list)
    18012    0.702    0.000    0.705    0.000 {built-in method numpy.asarray}
    12966    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:293(axes)
    12386    0.002    0.000    0.002    0.000 {method 'values' of 'dict' objects}
    12274    3.393    0.000    3.393    0.000 {built-in method numpy.asanyarray}
    11879    0.007    0.000    0.007    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:113(__init__)
10375/9575    0.005    0.000    0.047    0.000 {built-in method builtins.next}
     9983    0.003    0.000    0.003    0.000 {built-in method builtins.hasattr}
     9040    0.008    0.000    0.008    0.000 {method 'copy' of 'numpy.ndarray' objects}
     8988    0.014    0.000    0.026    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:285(process)
     8894    0.005    0.000    0.028    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:416(pchanged)
     8870    0.007    0.000    0.007    0.000 {method 'reshape' of 'numpy.ndarray' objects}
     8684    0.019    0.000    0.023    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:2011(_setattr_cm)
8071/5015    0.002    0.000    0.012    0.000 {built-in method builtins.hash}
     7808    0.002    0.000    0.002    0.000 {built-in method builtins.issubclass}
     7787    0.012    0.000    0.167    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:66(copy)
     7576    0.001    0.000    0.001    0.000 {built-in method builtins.iter}
