         974937 function calls (954777 primitive calls) in 248.632 seconds

   Ordered by: cumulative time
   List reduced from 2590 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    11610    0.003    0.000    0.003    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1145(score_style)
    11610    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1162(score_variant)
    11610    0.035    0.000    0.040    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1173(score_stretch)
    11610    0.015    0.000    0.044    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1191(score_weight)
    11610    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1209(score_size)
    11271    0.003    0.000    0.004    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\sre_parse.py:165(__getitem__)
    11244    0.005    0.000    0.007    0.000 {built-in method builtins.getattr}
    10501    0.043    0.000    0.043    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     9716    0.005    0.000    0.005    0.000 {built-in method numpy.asarray}
     8124    0.001    0.000    0.001    0.000 {built-in method builtins.id}
     7732    0.006    0.000    0.006    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:70(<dictcomp>)
     7732    0.019    0.000    0.056    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)
     7319    0.003    0.000    0.003    0.000 {built-in method numpy.asanyarray}
     6922    0.346    0.000    0.346    0.000 {built-in method numpy.array}
6303/5728    0.003    0.000    0.004    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:317(stale)
     6212    0.001    0.000    0.001    0.000 {function RcParams.__getitem__ at 0x0000021D50E66170}
     6203    0.003    0.000    0.004    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:703(_get)
