         132801978 function calls (132736469 primitive calls) in 142.258 seconds

   Ordered by: cumulative time
   List reduced from 2451 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  7520366    7.371    0.000   10.275    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\random.py:235(_randbelow_with_getrandbits)
  7520366    1.028    0.000    1.028    0.000 {method 'bit_length' of 'int' objects}
  7520362   13.172    0.000   59.929    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:46(get_action)
  7520362    4.861    0.000   64.790    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\FIRM.py:36(get_action)
  7520362   11.032    0.000   11.032    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\utils\config.py:18(Calvani_Exploration_Rate)
  7520362   16.069    0.000   16.069    0.000 {method 'uniform' of 'numpy.random.mtrand.RandomState' objects}
  7520358    4.138    0.000   49.517    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\FIRM.py:47(update_strategy)
  7520358   16.214    0.000   27.502    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:82(update_best_actions)
  7520358   17.877    0.000   45.379    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:67(update_strategy)
  3811068    0.766    0.000    0.766    0.000 {method 'append' of 'list' objects}
  1923513    1.383    0.000    1.383    0.000 {built-in method builtins.max}
  1922332    0.282    0.000    0.282    0.000 {method 'values' of 'dict' objects}
  1920946    9.335    0.000    9.335    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:110(<listcomp>)
   998477    0.165    0.000    0.165    0.000 {method 'keys' of 'dict' objects}
    96861    0.020    0.000    0.020    0.000 {method 'get' of 'dict' objects}
    81320    0.015    0.000    0.015    0.000 {built-in method builtins.id}
    62693    0.015    0.000    0.024    0.000 {built-in method builtins.isinstance}
 48500/56    0.095    0.000    0.225    0.004 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\copy.py:128(deepcopy)
    26621    0.007    0.000    0.009    0.000 {built-in method builtins.getattr}
    23322    0.020    0.000    0.029    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\copy.py:243(_keep_alive)
    21355    0.004    0.000    0.004    0.000 {built-in method builtins.issubclass}
15795/11725    0.018    0.000    0.089    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
    15420    0.017    0.000    0.017    0.000 {method '__deepcopy__' of 'numpy.generic' objects}
    14672    0.002    0.000    0.002    0.000 {built-in method builtins.abs}
    14420    0.003    0.000    0.003    0.000 {method 'items' of 'dict' objects}
    13739    0.005    0.000    0.009    0.000 <frozen abc>:117(__instancecheck__)
    13739    0.004    0.000    0.005    0.000 {built-in method _abc._abc_instancecheck}
    11984    0.002    0.000    0.002    0.000 {method 'lower' of 'str' objects}
    11057    0.004    0.000    0.006    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\re\_parser.py:168(__getitem__)
     6663    0.003    0.000    0.003    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\re\_parser.py:240(__next)
     6610    0.001    0.000    0.001    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\copy.py:182(_deepcopy_atomic)
     6463    0.001    0.000    0.001    0.000 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\font_manager.py:782(get_size)
     6449    0.001    0.000    0.001    0.000 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\font_manager.py:737(get_family)
