         601125558 function calls (601090516 primitive calls) in 956.678 seconds

   Ordered by: cumulative time
   List reduced from 2257 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.014    0.002    0.014    0.002 {built-in method matplotlib._path.is_sorted_and_has_non_nan}
        1    0.014    0.014  301.935  301.935 C:\Users\anton\Documents\GitHub\BachelorProject\graph_maker.py:20(make_graphs)
        6    0.014    0.002    0.014    0.002 {built-in method _imp.create_dynamic}
      304    0.013    0.000    0.396    0.001 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\_methods.py:164(_mean)
    25461    0.013    0.000    0.026    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:754(__getitem__)
    58796    0.012    0.000    0.017    0.000 {built-in method builtins.isinstance}
      492    0.012    0.000    0.104    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_numdiff.py:275(approx_derivative)
    34430    0.012    0.000    0.016    0.000 {built-in method builtins.getattr}
32459/29591    0.011    0.000    0.017    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:317(stale)
     2283    0.011    0.000    0.018    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:1743(normalize_kwargs)
     6452    0.011    0.000    0.020    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:285(process)
      360    0.011    0.000    0.076    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\text.py:358(_get_layout)
     1786    0.010    0.000    0.025    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\utils\config.py:20(__call__)
      278    0.010    0.000    0.010    0.000 {built-in method nt.stat}
      525    0.010    0.000    0.150    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\lines.py:287(__init__)
       34    0.010    0.000    0.010    0.000 {built-in method io.open_code}
      104    0.009    0.000    0.009    0.000 {built-in method nt._getfinalpathname}


         601125558 function calls (601090516 primitive calls) in 956.678 seconds

   Ordered by: call count
   List reduced from 2257 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
200000100   16.991    0.000   16.991    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\graph_maker.py:56(<lambda>)
200000100   17.079    0.000   17.079    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\graph_maker.py:120(<lambda>)
200000100   16.637    0.000   16.637    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\graph_maker.py:153(<lambda>)
    59845    0.007    0.000    0.007    0.000 {method 'get' of 'dict' objects}
    58796    0.012    0.000    0.017    0.000 {built-in method builtins.isinstance}
    37908    0.022    0.000    0.022    0.000 {method 'items' of 'dict' objects}
    34430    0.012    0.000    0.016    0.000 {built-in method builtins.getattr}
32459/29591    0.011    0.000    0.017    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:317(stale)
    27767    0.003    0.000    0.003    0.000 {built-in method builtins.id}
    25468    0.004    0.000    0.004    0.000 {function RcParams.__getitem__ at 0x00000173AA6D83A0}
    25463    0.009    0.000    0.013    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:703(_get)
    25461    0.013    0.000    0.026    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:754(__getitem__)
23671/18585    1.711    0.000    3.555    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
    19990    0.003    0.000    0.003    0.000 {method 'append' of 'list' objects}
18454/306    0.022    0.000    0.049    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:128(deepcopy)
15162/15075    0.003    0.000    0.003    0.000 {built-in method builtins.len}
    14276    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:182(_deepcopy_atomic)
    13123    0.016    0.000    0.018    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\_api\__init__.py:99(check_in_list)
    11751    0.235    0.000    0.237    0.000 {built-in method numpy.asarray}
    10423    0.391    0.000    0.391    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     9300    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:293(axes)
     8705    0.001    0.000    0.001    0.000 {method 'values' of 'dict' objects}
     8329    0.005    0.000    0.005    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:113(__init__)
7624/7084    0.004    0.000    0.045    0.000 {built-in method builtins.next}
     7394    0.001    0.000    0.001    0.000 {built-in method builtins.callable}
     7315    0.923    0.000    0.923    0.000 {built-in method numpy.asanyarray}
     7130    0.002    0.000    0.002    0.000 {built-in method builtins.hasattr}
     6942  142.661    0.021  142.661    0.021 {built-in method numpy.array}
     6452    0.011    0.000    0.020    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:285(process)
     6389    0.004    0.000    0.021    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:416(pchanged)
     6358    0.008    0.000    0.029    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:2011(_setattr_cm)
     5826    0.005    0.000    0.005    0.000 {method 'copy' of 'numpy.ndarray' objects}
     5510    0.001    0.000    0.001    0.000 {built-in method builtins.iter}
     5463    0.008    0.000    0.072    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:66(copy)
     5322    0.001    0.000    0.001    0.000 {built-in method builtins.issubclass}
     5290    0.002    0.000    0.003    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\lib\function_base.py:346(iterable)
     5243    0.001    0.000    0.002    0.000 {built-in method builtins.setattr}
     5195    0.001    0.000    0.001    0.000 {method 'pop' of 'dict' objects}
     4910    0.004    0.000    0.004    0.000 {method 'reshape' of 'numpy.ndarray' objects}
4841/3031    0.002    0.000    0.007    0.000 {built-in method builtins.hash}
     4733    0.001    0.000    0.001    0.000 {built-in method __new__ of type object at 0x00007FF9227C3920}
     4727    0.004    0.000    0.007    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:1769(__init__)
